Date,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29
2023-08-29,0.009492013,0.03552183,0.04944942,0.05066137,0.016993327,0.022529908,0.052647803,0.045858297,0.06491063,0.014198357,0.05096528,0.01068355,0.021187814,0.01196639,0.025377074,0.06672697,0.011024704,0.05979781,0.052752193,0.024933076,0.0215891,0.05097012,0.012451031,0.06049121,0.032272827,0.047108177,0.010264783,0.04105161,0.011277061,0.014846281
2023-08-30,0.009492013,0.03552183,0.04944942,0.05066137,0.016993327,0.022529908,0.052647803,0.045858297,0.06491063,0.014198357,0.05096528,0.01068355,0.021187814,0.01196639,0.025377074,0.06672697,0.011024704,0.05979781,0.052752193,0.024933076,0.0215891,0.05097012,0.012451031,0.06049121,0.032272827,0.047108177,0.010264783,0.04105161,0.011277061,0.014846281
2023-08-31,0.009492013,0.03552183,0.04944942,0.05066137,0.016993327,0.022529908,0.052647803,0.045858297,0.06491063,0.014198357,0.05096528,0.01068355,0.021187814,0.01196639,0.025377074,0.06672697,0.011024704,0.05979781,0.052752193,0.024933076,0.0215891,0.05097012,0.012451031,0.06049121,0.032272827,0.047108177,0.010264783,0.04105161,0.011277061,0.014846281
2023-09-01,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-05,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-06,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-07,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-08,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-11,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-12,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-13,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-14,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-15,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-18,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-19,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-20,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-21,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-22,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-25,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-26,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-27,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-28,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-09-29,0.007913243,0.013486244,0.042410053,0.012966862,0.020010388,0.023371318,0.058631804,0.052297186,0.06194191,0.010610279,0.07062364,0.009993784,0.096838415,0.009322576,0.010956188,0.010739162,0.007689644,0.016088093,0.012277761,0.010565943,0.03486165,0.09060638,0.01202678,0.046994116,0.09249108,0.09080067,0.010039174,0.047556173,0.0072679357,0.008621521
2023-10-02,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-03,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-04,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-05,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-06,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-09,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-10,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-11,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-12,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-13,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-16,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-17,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-18,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-19,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-20,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-23,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-24,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-25,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-26,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-27,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-30,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-10-31,0.009249452,0.01543076,0.016501334,0.014347132,0.020422336,0.027191931,0.06588469,0.071480006,0.027932556,0.014117078,0.03192449,0.010739425,0.017270222,0.014991806,0.018400967,0.018845597,0.012887618,0.0122105405,0.118726954,0.01772047,0.053433396,0.14680573,0.016754061,0.011234788,0.14558348,0.015062895,0.010850672,0.017387498,0.015902895,0.010709264
2023-11-01,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-02,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-03,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-06,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-07,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-08,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-09,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-10,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-13,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-14,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-15,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-16,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-17,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-20,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-21,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-22,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-24,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-27,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-28,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-29,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-11-30,0.007213551,0.029339774,0.05461421,0.020025374,0.013595986,0.03762169,0.07787244,0.007501658,0.008274288,0.051960643,0.08315543,0.008793727,0.015507107,0.0066384957,0.0312323,0.011047506,0.006773342,0.007131636,0.054396477,0.05284093,0.033761214,0.048662037,0.06453583,0.011435701,0.093117826,0.08509356,0.050979443,0.010950025,0.006388302,0.009539485
2023-12-01,0.007969009,0.031552225,0.061168607,0.037923742,0.027032314,0.041905265,0.029029373,0.00843821,0.012227466,0.04169019,0.042641044,0.032288723,0.07450745,0.026744738,0.019353896,0.055537898,0.020594435,0.037929956,0.07803267,0.034571636,0.00746459,0.01019295,0.032063752,0.009589414,0.08327793,0.024347961,0.038512297,0.008607667,0.009091587,0.055713058
2023-12-04,0.007969009,0.031552225,0.061168607,0.037923742,0.027032314,0.041905265,0.029029373,0.00843821,0.012227466,0.04169019,0.042641044,0.032288723,0.07450745,0.026744738,0.019353896,0.055537898,0.020594435,0.037929956,0.07803267,0.034571636,0.00746459,0.01019295,0.032063752,0.009589414,0.08327793,0.024347961,0.038512297,0.008607667,0.009091587,0.055713058
2023-12-05,0.007969009,0.031552225,0.061168607,0.037923742,0.027032314,0.041905265,0.029029373,0.00843821,0.012227466,0.04169019,0.042641044,0.032288723,0.07450745,0.026744738,0.019353896,0.055537898,0.020594435,0.037929956,0.07803267,0.034571636,0.00746459,0.01019295,0.032063752,0.009589414,0.08327793,0.024347961,0.038512297,0.008607667,0.009091587,0.055713058
2023-12-06,0.007969009,0.031552225,0.061168607,0.037923742,0.027032314,0.041905265,0.029029373,0.00843821,0.012227466,0.04169019,0.042641044,0.032288723,0.07450745,0.026744738,0.019353896,0.055537898,0.020594435,0.037929956,0.07803267,0.034571636,0.00746459,0.01019295,0.032063752,0.009589414,0.08327793,0.024347961,0.038512297,0.008607667,0.009091587,0.055713058
2023-12-07,0.007969009,0.031552225,0.061168607,0.037923742,0.027032314,0.041905265,0.029029373,0.00843821,0.012227466,0.04169019,0.042641044,0.032288723,0.07450745,0.026744738,0.019353896,0.055537898,0.020594435,0.037929956,0.07803267,0.034571636,0.00746459,0.01019295,0.032063752,0.009589414,0.08327793,0.024347961,0.038512297,0.008607667,0.009091587,0.055713058
2023-12-08,0.007969009,0.031552225,0.061168607,0.037923742,0.027032314,0.041905265,0.029029373,0.00843821,0.012227466,0.04169019,0.042641044,0.032288723,0.07450745,0.026744738,0.019353896,0.055537898,0.020594435,0.037929956,0.07803267,0.034571636,0.00746459,0.01019295,0.032063752,0.009589414,0.08327793,0.024347961,0.038512297,0.008607667,0.009091587,0.055713058
2023-12-11,0.007969009,0.031552225,0.061168607,0.037923742,0.027032314,0.041905265,0.029029373,0.00843821,0.012227466,0.04169019,0.042641044,0.032288723,0.07450745,0.026744738,0.019353896,0.055537898,0.020594435,0.037929956,0.07803267,0.034571636,0.00746459,0.01019295,0.032063752,0.009589414,0.08327793,0.024347961,0.038512297,0.008607667,0.009091587,0.055713058
